a
0.39069767441860465	0.0
0.0	0.9864253393665159
0.19534883720930232	0.9864253393665159
0.27906976744186046	0.7737556561085973
0.6930232558139535	0.7647058823529411
0.7906976744186046	0.9909502262443439
0.9953488372093023	0.995475113122172
0.6046511627906976	0.00904977375565611
b
0.0	0.0
0.0	0.9908256880733946
0.6868131868131868	0.9954128440366973
0.8626373626373627	0.944954128440367
0.9505494505494505	0.8577981651376146
0.9945054945054945	0.7385321100917431
0.9560439560439561	0.5871559633027523
0.7802197802197802	0.47706422018348627
0.9340659340659341	0.29357798165137616
0.8846153846153846	0.10550458715596331
0.6703296703296703	0.0045871559633027525
c
0.44385026737967914	0.0
0.22994652406417113	0.06696428571428571
0.0748663101604278	0.20535714285714285
0.0	0.38839285714285715
0.0	0.625
0.0748663101604278	0.7991071428571429
0.21390374331550802	0.9241071428571429
0.42780748663101603	0.9955357142857143
0.6577540106951871	0.9910714285714286
0.8823529411764706	0.8839285714285714
0.9946524064171123	0.7053571428571429
0.7807486631016043	0.6428571428571429
0.7165775401069518	0.7589285714285714
0.6042780748663101	0.8303571428571429
0.49732620320855614	0.84375
0.36363636363636365	0.8080357142857143
0.27807486631016043	0.7366071428571429
0.22994652406417113	0.6205357142857143
0.24598930481283424	0.32589285714285715
0.3422459893048128	0.20535714285714285
0.47593582887700536	0.15625
0.6631016042780749	0.18303571428571427
0.786096256684492	0.32142857142857145
0.9946524064171123	0.29017857142857145
0.9358288770053476	0.14732142857142858
0.8021390374331551	0.049107142857142856
0.6203208556149733	0.0
d
0.0055248618784530384	0.0
0.0	0.9861751152073732
0.5303867403314917	0.9953917050691244
0.7790055248618785	0.9354838709677419
0.9060773480662984	0.8248847926267281
0.994475138121547	0.5898617511520737
0.9834254143646409	0.33640552995391704
0.8895027624309392	0.15207373271889402
0.6464088397790055	0.013824884792626729
e
0.9644970414201184	0.0
0.0	0.013574660633484163
0.01775147928994083	0.995475113122172
0.9940828402366864	0.9909502262443439
0.9881656804733728	0.8416289592760181
0.2781065088757396	0.8416289592760181
0.27218934911242604	0.5565610859728507
0.9171597633136095	0.5475113122171946
0.9053254437869822	0.3936651583710407
0.27218934911242604	0.39819004524886875
0.25443786982248523	0.17647058823529413
0.9644970414201184	0.1583710407239819
f
0.9933333333333333	0.0
0.0	0.0045662100456621
0.0	0.9954337899543378
0.2733333333333333	0.9954337899543378
0.29333333333333333	0.5753424657534246
0.8933333333333333	0.5707762557077626
0.8933333333333333	0.4200913242009132
0.3	0.4155251141552511
0.28	0.1780821917808219
0.9866666666666667	0.1643835616438356
g
0.41346153846153844	0.0
0.1971153846153846	0.08370044052863436
0.0673076923076923	0.22026431718061673
0.0	0.42290748898678415
0.02403846153846154	0.6696035242290749
0.11057692307692307	0.8281938325991189
0.28365384615384615	0.9515418502202643
0.47596153846153844	0.9955947136563876
0.7644230769230769	0.9647577092511013
0.9951923076923077	0.8502202643171806
0.9951923076923077	0.4669603524229075
0.5336538461538461	0.4669603524229075
0.5336538461538461	0.6167400881057269
0.7740384615384616	0.6211453744493393
0.7836538461538461	0.7400881057268722
0.6490384615384616	0.8193832599118943
0.47115384615384615	0.8370044052863436
0.34615384615384615	0.7929515418502202
0.2548076923076923	0.7004405286343612
0.21153846153846154	0.5859030837004405
0.21153846153846154	0.3832599118942731
0.2692307692307692	0.2599118942731278
0.46153846153846156	0.15418502202643172
0.6682692307692307	0.18061674008810572
0.7740384615384616	0.29955947136563876
0.9759615384615384	0.24669603524229075
0.9086538461538461	0.12334801762114538
0.7548076923076923	0.022026431718061675
h
0.0	0.004524886877828055
0.011363636363636364	0.9864253393665159
0.25	0.9909502262443439
0.26136363636363635	0.5565610859728507
0.7329545454545454	0.5565610859728507
0.75	0.9864253393665159
0.9829545454545454	0.995475113122172
0.9943181818181818	0.0
0.75	0.004524886877828055
0.7329545454545454	0.39819004524886875
0.2556818181818182	0.39819004524886875
0.23863636363636365	0.004524886877828055
i
0.8913043478260869	0.0
0.0	0.009009009009009009
0.06521739130434782	0.9954954954954955
0.9782608695652174	0.9819819819819819
j
0.9929577464788732	0.0
0.6901408450704225	0.0
0.6830985915492958	0.6216216216216216
0.6338028169014085	0.7972972972972973
0.528169014084507	0.8423423423423423
0.4295774647887324	0.8378378378378378
0.31690140845070425	0.7792792792792793
0.2746478873239437	0.6621621621621622
0.0	0.6846846846846847
0.04225352112676056	0.8378378378378378
0.19014084507042253	0.954954954954955
0.5915492957746479	0.9954954954954955
0.7676056338028169	0.954954954954955
0.9014084507042254	0.8693693693693694
0.971830985915493	0.7027027027027027
k
0.9847715736040609	0.0
0.6954314720812182	0.004464285714285714
0.23857868020304568	0.4375
0.2182741116751269	0.008928571428571428
0.005076142131979695	0.008928571428571428
0.0	0.9821428571428571
0.2131979695431472	0.9821428571428571
0.2131979695431472	0.6964285714285714
0.41624365482233505	0.5357142857142857
0.7208121827411168	0.9910714285714286
0.9949238578680203	0.9955357142857143
0.5634517766497462	0.4017857142857143
l
0.0	0.0
0.006535947712418301	0.9861111111111112
0.9934640522875817	0.9953703703703703
0.9934640522875817	0.8379629629629629
0.28104575163398693	0.8240740740740741
0.27450980392156865	0.0
m
0.9953051643192489	0.0
0.6901408450704225	0.00904977375565611
0.49295774647887325	0.6787330316742082
0.3004694835680751	0.004524886877828055
0.0	0.00904977375565611
0.014084507042253521	0.9909502262443439
0.18779342723004694	0.9864253393665159
0.19248826291079812	0.23076923076923078
0.4084507042253521	0.995475113122172
0.5915492957746479	0.9864253393665159
0.8028169014084507	0.23076923076923078
0.8075117370892019	0.9909502262443439
0.9906103286384976	0.9909502262443439
n
0.0	0.0
0.0	0.990909090909091
0.21965317919075145	0.990909090909091
0.2254335260115607	0.35454545454545455
0.7283236994219653	0.9863636363636363
0.9826589595375722	0.9954545454545455
0.9942196531791907	0.004545454545454545
0.7687861271676301	0.0
0.7398843930635838	0.6590909090909091
0.24277456647398843	0.00909090909090909
o
0.35514018691588783	0.013215859030837005
0.18691588785046728	0.0881057268722467
0.04672897196261682	0.2599118942731278
0.0	0.4889867841409692
0.028037383177570093	0.7004405286343612
0.11682242990654206	0.8502202643171806
0.2616822429906542	0.9515418502202643
0.43457943925233644	0.9955947136563876
0.6635514018691588	0.9779735682819384
0.822429906542056	0.8986784140969163
0.9579439252336449	0.7180616740088106
0.9953271028037384	0.5462555066079295
0.9672897196261683	0.2907488986784141
0.8644859813084113	0.13215859030837004
0.719626168224299	0.039647577092511016
0.5233644859813084	0.0
p
0.8023952095808383	0.0319634703196347
0.5508982035928144	0.0
0.0	0.0045662100456621
0.017964071856287425	0.9954337899543378
0.2634730538922156	0.9908675799086758
0.2634730538922156	0.6301369863013698
0.7305389221556886	0.6073059360730594
0.9461077844311377	0.4794520547945205
0.9940119760479041	0.3698630136986301
0.9880239520958084	0.2191780821917808
0.9221556886227545	0.1095890410958904
q
0.18433179723502305	0.06967213114754098
0.06451612903225806	0.18442622950819673
0.0	0.36065573770491804
0.0	0.5573770491803278
0.08294930875576037	0.7540983606557377
0.17972350230414746	0.8442622950819673
0.3225806451612903	0.9057377049180327
0.5483870967741935	0.9221311475409836
0.7096774193548387	0.889344262295082
0.9262672811059908	0.9959016393442623
0.9953917050691244	0.8811475409836066
0.8387096774193549	0.7991803278688525
0.9170506912442397	0.6844262295081968
0.9585253456221198	0.5327868852459017
0.9493087557603687	0.32786885245901637
0.8663594470046083	0.1557377049180328
0.7142857142857143	0.040983606557377046
0.5529953917050692	0.0
0.34101382488479265	0.00819672131147541
r
0.015544041450777202	0.0
0.0	0.9730941704035875
